,Unnamed: 0,Area,Owner,AirPol,Hand,Trade,Handicap,Handicap#,Engine,Volume,Engine#,Color,Color#,Km,Year,Gear,Gear#,Price,Maker,Model,Area#,location,point,latitude,longitude,altitude
1055,2302,רחובות,פרטית,6.0,2,לא,לא,1,בנזין,1353.0,0,לבן פנינה,36,68000.0,2018.0,אוטומט,1,98000.0,יונדאי,i30,394,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
1056,3629,רחובות,פרטית,15.0,5,כן,לא,1,בנזין,1997.0,0,לבן פנינה,36,10000.0,2012.0,אוטומט,1,58000.0,ב.מ.וו,סדרה 3,227,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
1057,3286,רחובות,ייבוא מקביל,,0,כן,לא,1,בנזין,2500.0,0,לבן פנינה,36,,2021.0,אוטומט,1,380000.0,טויוטה,היילנדר,114,"רחובות, נפת רחובות, מחוז המרכז, ישראל","(31.8952532, 34.8105616, 0.0)",31.8952532,34.8105616,0.0
1058,304,ראשון לציון,פרטית,12.0,2,לא,לא,1,היברידי,1991.0,3,לבן פנינה,36,41000.0,2020.0,אוטומט,1,325000.0,מרצדס,E-Class,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1059,1306,ראשון לציון,פרטית,1.0,0,כן,לא,1,היברידי,1332.0,3,לבן פנינה,36,,2021.0,אוטומט,1,,מרצדס,CLA,277,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1060,3318,ראשון לציון,פרטית,14.0,2,כן,לא,1,דיזל,1598.0,1,לבן פנינה,36,120000.0,2018.0,אוטומט,1,136500.0,ניסאן,אקס טרייל,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1061,284,ראשון לציון,פרטית,15.0,3,כן,לא,1,בנזין,6208.0,0,לבן פנינה,36,124000.0,2013.0,אוטומט,1,235000.0,מרצדס,C-Class קופה,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1062,505,ראשון לציון,פרטית,15.0,1,כן,לא,1,בנזין,1998.0,0,לבן פנינה,36,78000.0,2015.0,אוטומט,1,149000.0,לקסוס,NX,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1063,1052,ראשון לציון,פרטית,11.0,2,לא,לא,1,בנזין,1998.0,0,לבן פנינה,36,15000.0,2021.0,אוטומט,1,137000.0,מאזדה,3,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1064,1926,ראשון לציון,פרטית,14.0,1,כן,לא,1,בנזין,1598.0,0,לבן פנינה,36,41000.0,2018.0,אוטומט,1,128000.0,פיג'ו,3008,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1065,143,ראשון לציון,פרטית,12.0,1,לא,לא,1,בנזין,1197.0,0,לבן פנינה,36,16000.0,2019.0,אוטומט,1,112000.0,ניסאן,קשקאי,196,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1066,4444,ראשון לציון,פרטית,15.0,1,לא,לא,1,בנזין,1998.0,0,לבן פנינה,36,108000.0,2015.0,אוטומט,1,84900.0,קיה,ספורטז',155,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1067,1421,ראשון לציון,פרטית,12.0,4,כן,לא,1,בנזין,1998.0,0,לבן פנינה,36,148000.0,2014.0,אוטומט,1,62900.0,מאזדה,3,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1068,549,ראשון לציון,פרטית,13.0,3,לא,לא,1,בנזין,1598.0,0,לבן פנינה,36,67000.0,2016.0,אוטומט,1,61000.0,ניסאן,ג'וק / Juke,141,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1069,3443,ראשון לציון,פרטית,15.0,1,לא,לא,1,בנזין,1798.0,0,לבן פנינה,36,153000.0,2013.0,אוטומט,1,44500.0,פולקסווגן,פאסאט,132,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1070,2975,ראשון לציון,פרטית,13.0,1,לא,לא,1,בנזין,1742.0,0,לבן פנינה,36,100027.0,2015.0,אוטומט,1,,אלפא,רומיאו ג'ולייטה,178,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1071,2729,ראשון לציון,פרטית,13.0,1,לא,לא,1,בנזין,1998.0,0,לבן פנינה,36,1.0,2021.0,אוטומט,1,,ב.מ.וו,סדרה 4,169,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1072,3886,ראשון לציון,חברה,15.0,2,לא,לא,1,דיזל,1598.0,1,לבן פנינה,36,75000.0,2017.0,אוטומט,1,119900.0,ניסאן,אקס טרייל,351,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
1073,3495,ראש פינה,פרטית,1.0,2,לא,לא,1,חשמלי,,2,לבן פנינה,36,40000.0,2020.0,אוטומט,1,380000.0,אאודי,E-tron,350,"ראש פינה, נפת צפת, מחוז הצפון, ישראל","(32.968215, 35.5438245, 0.0)",32.968215,35.5438245,0.0
1074,1379,קרני שומרון,פרטית,9.0,1,לא,לא,1,בנזין,999.0,0,לבן פנינה,36,26000.0,2018.0,אוטומט,1,100000.0,סיאט,ארונה,153,"קרני שומרון, שטח C, יהודה ושומרון, 4485500, الأراضي الفلسطينية","(32.1709826, 35.08924, 0.0)",32.1709826,35.08924,0.0
1075,2790,קרית שמונה,פרטית,15.0,3,לא,לא,1,דיזל,2993.0,1,לבן פנינה,36,79000.0,2018.0,אוטומט,1,,ב.מ.וו,X6,282,"קרית שמונה, נפת צפת, מחוז הצפון, ישראל","(33.2074733, 35.5707828, 0.0)",33.2074733,35.5707828,0.0
1076,3261,קרית מוצקין,פרטית,14.0,4,לא,לא,1,בנזין,1197.0,0,לבן פנינה,36,137000.0,2014.0,ידנית,0,40000.0,סיאט,איביזה,394,"קרית מוצקין, נפת חיפה, מחוז חיפה, 2631437, ישראל","(32.8363747, 35.0752109, 0.0)",32.8363747,35.0752109,0.0
1077,2681,קרית מוצקין,פרטית,12.0,1,לא,לא,1,בנזין,1591.0,0,לבן פנינה,36,160000.0,2014.0,אוטומט,1,39000.0,יונדאי,i30,138,"קרית מוצקין, נפת חיפה, מחוז חיפה, 2631437, ישראל","(32.8363747, 35.0752109, 0.0)",32.8363747,35.0752109,0.0
1078,418,קרית ים,פרטית,6.0,1,לא,לא,1,בנזין,999.0,0,לבן פנינה,36,7000.0,2020.0,אוטומט,1,115000.0,ניסאן,ג'וק / Juke,53,"קרית ים, נפת חיפה, מחוז חיפה, ישראל","(32.8502229, 35.0703245, 0.0)",32.8502229,35.0703245,0.0
1079,2386,קרית אתא,פרטית,15.0,4,כן,לא,1,בנזין,3498.0,0,לבן פנינה,36,60000.0,2015.0,אוטומט,1,255000.0,מרצדס,CLS,337,"קרית אתא, נפת חיפה, מחוז חיפה, 2820313, ישראל","(32.8115853, 35.1163747, 0.0)",32.8115853,35.1163747,0.0
1080,3772,קלנסווה,פרטית,2.0,1,כן,לא,1,בנזין,1798.0,0,לבן פנינה,36,53000.0,2020.0,אוטומט,1,138000.0,טויוטה,C-HR,257,"قلنسوة‎, قلنسوة, נפת השרון, מחוז המרכז, 4283000, ישראל","(32.2848603, 34.9801701, 0.0)",32.2848603,34.9801701,0.0
1081,985,פתח תקווה,פרטית,15.0,1,כן,לא,1,דיזל,2967.0,1,לבן פנינה,36,17000.0,2020.0,אוטומט,1,535000.0,אאודי,Q8,321,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1082,3019,פתח תקווה,פרטית,15.0,2,כן,לא,1,דיזל,2231.0,1,לבן פנינה,36,160000.0,2011.0,אוטומט,1,50000.0,שברולט,קפטיבה,305,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1083,3733,פתח תקווה,פרטית,14.0,2,לא,לא,1,בנזין,2998.0,0,לבן פנינה,36,38000.0,2019.0,אוטומט,1,290000.0,ב.מ.וו,סדרה 2,53,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1084,160,פתח תקווה,פרטית,14.0,1,כן,לא,1,בנזין,1991.0,0,לבן פנינה,36,85000.0,2019.0,אוטומט,1,182000.0,אינפיניטי,Q50,321,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1085,2751,פתח תקווה,פרטית,15.0,1,לא,לא,1,בנזין,1991.0,0,לבן פנינה,36,86000.0,2019.0,אוטומט,1,178000.0,אינפיניטי,QX30,169,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1086,543,פתח תקווה,פרטית,3.0,1,לא,לא,1,בנזין,1798.0,0,לבן פנינה,36,26000.0,2020.0,אוטומט,1,121000.0,טויוטה,קורולה הייבריד,321,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1087,3874,פתח תקווה,פרטית,4.0,2,לא,לא,1,בנזין,2494.0,0,לבן פנינה,36,147000.0,2015.0,אוטומט,1,115000.0,לקסוס,IS300h,199,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1088,2632,פתח תקווה,פרטית,15.0,2,לא,לא,1,בנזין,1390.0,0,לבן פנינה,36,70000.0,2014.0,אוטומט,1,87000.0,סיאט,איביזה,138,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1089,1235,פתח תקווה,פרטית,14.0,3,כן,כן,0,בנזין,1598.0,0,לבן פנינה,36,116000.0,2015.0,אוטומט,1,84000.0,ב.מ.וו,סדרה 3,169,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1090,1856,פתח תקווה,פרטית,4.0,2,כן,לא,1,בנזין,2494.0,0,לבן פנינה,36,189000.0,2017.0,אוטומט,1,79000.0,טויוטה,קאמרי,361,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1091,2453,פתח תקווה,פרטית,15.0,2,לא,לא,1,בנזין,1999.0,0,לבן פנינה,36,175000.0,2009.0,אוטומט,1,31000.0,מאזדה,5,169,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1092,1174,פתח תקווה,פרטית,15.0,2,כן,לא,1,בנזין,1498.0,0,לבן פנינה,36,152000.0,2009.0,אוטומט,1,,סובארו,B3 האצ'בק,169,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
1093,3605,עתלית,פרטית,15.0,3,לא,לא,1,בנזין,5462.0,0,לבן פנינה,36,250.0,2011.0,אוטומט,1,135000.0,מרצדס,S-Class,53,"עתלית, מועצה אזורית חוף הכרמל, נפת חדרה, מחוז חיפה, 30***, ישראל","(32.690712, 34.9422744, 0.0)",32.690712,34.9422744,0.0
1094,4206,ערערה,פרטית,14.0,1,לא,לא,1,דיזל,1749.0,1,לבן פנינה,36,10800.0,2021.0,אוטומט,1,190000.0,ניסאן,אקס טרייל,319,"عرعرة, נפת חדרה, מחוז חיפה, ישראל","(32.4965507, 35.0955581, 0.0)",32.4965507,35.0955581,0.0
1095,144,עפולה,פרטית,15.0,2,לא,לא,1,חשמלי,,2,לבן פנינה,36,14000.0,2021.0,אוטומט,1,590000.0,ב.מ.וו,X5,305,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1096,54,עפולה,פרטית,15.0,2,לא,לא,1,בנזין,2996.0,0,לבן פנינה,36,99000.0,2018.0,אוטומט,1,475000.0,מרצדס,GLE קופה,305,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1097,181,עפולה,פרטית,15.0,2,לא,לא,1,בנזין,2359.0,0,לבן פנינה,36,20000.0,2020.0,אוטומט,1,192000.0,קיה,סורנטו,150,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1098,1347,עפולה,פרטית,13.0,2,כן,לא,1,בנזין,1197.0,0,לבן פנינה,36,87000.0,2017.0,אוטומט,1,87999.0,ניסאן,קשקאי,305,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1099,2356,עפולה,פרטית,15.0,2,לא,לא,1,בנזין,1998.0,0,לבן פנינה,36,130000.0,2015.0,אוטומט,1,69000.0,קיה,אופטימה / Optima,134,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1100,1517,עפולה,פרטית,2.0,1,לא,לא,1,בנזין,1798.0,0,לבן פנינה,36,210000.0,2015.0,אוטומט,1,57900.0,טויוטה,אוריס הייבריד,361,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1101,2011,עפולה,פרטית,15.0,2,כן,לא,1,בנזין,1595.0,0,לבן פנינה,36,150000.0,2012.0,אוטומט,1,34000.0,וולוו,S60,305,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1102,775,עפולה,פרטית,15.0,6,לא,לא,1,בנזין,2384.0,0,לבן פנינה,36,206000.0,2010.0,אוטומט,1,22000.0,ביואיק,לה קרוס,53,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1103,2855,עפולה,ליסינג,14.0,3,כן,לא,1,בנזין,1591.0,0,לבן פנינה,36,213000.0,2009.0,אוטומט,1,18999.0,קיה,פורטה,305,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
1104,2680,עמקה,פרטית,15.0,2,לא,לא,1,דיזל,1461.0,1,לבן פנינה,36,180000.0,2015.0,אוטומט,1,32000.0,רנו,פלואנס,166,"עמקה, נפת עכו, מחוז הצפון, ישראל","(32.9792441, 35.1642671, 0.0)",32.9792441,35.1642671,0.0
1105,3467,עכו,פרטית,15.0,1,לא,לא,1,דיזל,2967.0,1,לבן פנינה,36,115000.0,2016.0,אוטומט,1,235000.0,אאודי,Q7,394,الكويت,"(29.2733964, 47.4979476, 0.0)",29.2733964,47.4979476,0.0
1106,387,עיילבון,פרטית,14.0,1,לא,לא,1,בנזין,1997.0,0,לבן פנינה,36,138500.0,2016.0,אוטומט,1,150000.0,ב.מ.וו,סדרה 5,6,"Regional Council, 806, عيلبون, נפת כנרת, מחוז הצפון, 1529500, ישראל","(32.8383579, 35.401011980593424, 0.0)",32.8383579,35.401011980593424,0.0
1107,1231,עזריה,פרטית,2.0,1,כן,לא,1,היברידי,1998.0,3,לבן פנינה,36,58000.0,2019.0,אוטומט,1,305000.0,ב.מ.וו,סדרה 5,321,"עזריה, מועצה אזורית גזר, נפת רמלה, מחוז המרכז, ישראל","(31.8904994, 34.9115676, 0.0)",31.8904994,34.9115676,0.0
1108,1043,עזריה,פרטית,15.0,3,כן,לא,1,דיזל,2993.0,1,לבן פנינה,36,147000.0,2011.0,אוטומט,1,110000.0,ב.מ.וו,סדרה 5,293,"עזריה, מועצה אזורית גזר, נפת רמלה, מחוז המרכז, ישראל","(31.8904994, 34.9115676, 0.0)",31.8904994,34.9115676,0.0
1109,2457,עזריה,פרטית,11.0,1,כן,לא,1,בנזין,1984.0,0,לבן פנינה,36,65000.0,2019.0,אוטומט,1,230000.0,אאודי,A5,53,"עזריה, מועצה אזורית גזר, נפת רמלה, מחוז המרכז, ישראל","(31.8904994, 34.9115676, 0.0)",31.8904994,34.9115676,0.0
1110,605,סתריה,פרטית,11.0,2,לא,לא,1,בנזין,1368.0,0,לבן פנינה,36,89574.0,2010.0,אוטומט,1,19500.0,פיאט,500,394,"סתריה, מועצה אזורית גזר, נפת רמלה, מחוז המרכז, 7683400, ישראל","(31.8918834, 34.844046, 0.0)",31.8918834,34.844046,0.0
1111,2687,נתניה,פרטית,14.0,3,כן,לא,1,דיזל,2143.0,1,לבן פנינה,36,540000.0,2014.0,אוטומט,1,43900.0,מרצדס,C-Class Taxi,282,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1112,656,נתניה,פרטית,15.0,2,לא,לא,1,בנזין,2979.0,0,לבן פנינה,36,108000.0,2017.0,אוטומט,1,285000.0,ב.מ.וו,סדרה 6,47,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1113,75,נתניה,פרטית,15.0,2,לא,לא,1,בנזין,1998.0,0,לבן פנינה,36,63000.0,2019.0,אוטומט,1,241000.0,לקסוס,RX300,282,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1114,2927,נתניה,פרטית,3.0,1,כן,לא,1,בנזין,1987.0,0,לבן פנינה,36,13000.0,2019.0,אוטומט,1,184500.0,לקסוס,UX,282,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1115,3084,נתניה,פרטית,14.0,3,לא,לא,1,בנזין,1998.0,0,לבן פנינה,36,64000.0,2017.0,אוטומט,1,175000.0,מיני,JCW,227,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1116,39,נתניה,פרטית,15.0,1,לא,לא,1,בנזין,1332.0,0,לבן פנינה,36,7000.0,2020.0,אוטומט,1,174000.0,ניסאן,אקס טרייל,47,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1117,3651,נתניה,פרטית,2.0,1,לא,לא,1,בנזין,1798.0,0,לבן פנינה,36,28000.0,2020.0,אוטומט,1,140000.0,טויוטה,C-HR,87,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1118,3648,נתניה,פרטית,11.0,2,כן,לא,1,בנזין,1998.0,0,לבן פנינה,36,18000.0,2020.0,אוטומט,1,129000.0,מאזדה,3,321,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1119,1438,נתניה,פרטית,10.0,1,כן,לא,1,בנזין,1595.0,0,לבן פנינה,36,109000.0,2013.0,אוטומט,1,79900.0,מרצדס,A-Class,196,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
1120,1537,נתניה,פרטית,3.0,2,כן,לא,1,בנזין,1999.0,0,לבן פנינה,36,153000.0,2015.0,אוטומט,1,67900.0,יונדאי,סונטה הייבריד,282,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
